Date,Code,Name,Close,Marcap,Stocks,Naver_Close,Institution_Net_Volume,Foreign_Net_Volume,Institution_Net_Est_Value,Foreign_Net_Est_Value,Basket,KOSPI_Marcap,KOSPI_Share_Pct
2026-07-15,003230,삼양식품,1072000.0,8075392080000.0,7533015,1072000.0,-15516.0,1775.0,-16633152000.0,1902800000.0,생활소비재,5961100249061447.0,0.13546814753319136
2026-07-15,015760,한국전력,33900.0,21762582210300.0,641964077,33900.0,-446328.0,54117.0,-15130519200.0,1834566300.0,생활소비재,5961100249061447.0,0.3650766016512881
2026-07-15,033780,KT&G,172500.0,17907303660000.0,103810456,172500.0,-35105.0,40678.0,-6055612500.0,7016955000.0,생활소비재,5961100249061447.0,0.3004026591034002
2026-07-15,090430,아모레퍼시픽,120800.0,7065925287200.0,58492759,120800.0,-88240.0,129421.0,-10659392000.0,15634056800.0,생활소비재,5961100249061447.0,0.11853391139181906
2026-07-15,278470,에이피알,385500.0,14432408752500.0,37438155,385500.0,-53248.0,65470.0,-20527104000.0,25238685000.0,생활소비재,5961100249061447.0,0.24210981445534874
2026-07-16,024110,기업은행,21600.0,17224398770400.0,797425869,21600.0,17382.0,172088.0,375451200.0,3717100800.0,금융,5576917784678867.0,0.3088515813828126
2026-07-16,032830,삼성생명,331000.0,66200000000000.0,200000000,331000.0,-52592.0,75647.0,-17407952000.0,25039157000.0,금융,5576917784678867.0,1.1870356092009695
2026-07-16,055550,신한지주,107900.0,51215205551900.0,474654361,107900.0,35487.0,-8892.0,3829047300.0,-959446800.0,금융,5576917784678867.0,0.9183424882575906
2026-07-16,086790,하나금융지주,136800.0,37533507926400.0,274367748,136800.0,24884.0,-51011.0,3404131200.0,-6978304800.0,금융,5576917784678867.0,0.6730152635477892
2026-07-16,105560,KB금융,181100.0,64233948627400.0,354687734,181100.0,80309.0,-54077.0,14543959900.0,-9793344700.0,금융,5576917784678867.0,1.1517822407901743
2026-07-16,316140,우리금융지주,31500.0,22934824983000.0,728089682,31500.0,92592.0,20932.0,2916648000.0,659358000.0,금융,5576917784678867.0,0.41124552787935076
2026-07-16,000660,SK하이닉스,1842000.0,1312797756330000.0,712702365,1842000.0,-628785.0,-469637.0,-1158221970000.0,-865071354000.0,반도체,5576917784678867.0,23.539844175873828
2026-07-16,005930,삼성전자,255000.0,1490801045040000.0,5846278608,255000.0,-4567849.0,-826076.0,-1164801495000.0,-210649380000.0,반도체,5576917784678867.0,26.73163031263593
2026-07-16,003230,삼양식품,1069000.0,8052793035000.0,7533015,1069000.0,-2185.0,6047.0,-2335765000.0,6464243000.0,생활소비재,5576917784678867.0,0.1443950466173799
2026-07-16,015760,한국전력,34050.0,21858876821850.0,641964077,34050.0,-166748.0,471034.0,-5677769400.0,16038707700.0,생활소비재,5576917784678867.0,0.3919526459920494
2026-07-16,033780,KT&G,179900.0,18675501034400.0,103810456,179900.0,-22770.0,60896.0,-4096323000.0,10955190400.0,생활소비재,5576917784678867.0,0.33487137080819246
2026-07-16,090430,아모레퍼시픽,124400.0,7276499219600.0,58492759,124400.0,34467.0,24245.0,4287694800.0,3016078000.0,생활소비재,5576917784678867.0,0.13047528223547228
2026-07-16,278470,에이피알,393000.0,14713194915000.0,37438155,393000.0,-1920.0,28778.0,-754560000.0,11309754000.0,생활소비재,5576917784678867.0,0.2638230557283932
2026-07-20,024110,기업은행,21200.0,16905428422800.0,797425869,21200.0,137613.0,-146815.0,2917395600.0,-3112478000.0,금융,5331388995510400.0,0.3170923831863738
2026-07-20,032830,삼성생명,301500.0,60300000000000.0,200000000,301500.0,4616.0,-18378.0,1391724000.0,-5540967000.0,금융,5331388995510400.0,1.1310373347504572
2026-07-20,055550,신한지주,101800.0,48319813949800.0,474654361,101800.0,132214.0,-213197.0,13459385200.0,-21703454600.0,금융,5331388995510400.0,0.9063269251313393
2026-07-20,086790,하나금융지주,133400.0,36600657583200.0,274367748,133400.0,-28297.0,165884.0,-3774819800.0,22128925600.0,금융,5331388995510400.0,0.6865126070152012
2026-07-20,105560,KB금융,168800.0,59871289499200.0,354687734,168800.0,232399.0,-160224.0,39228951200.0,-27045811200.0,금융,5331388995510400.0,1.1229960813142321
2026-07-20,316140,우리금융지주,30550.0,22243139785100.0,728089682,30550.0,243979.0,-226604.0,7453558450.0,-6922752200.0,금융,5331388995510400.0,0.41721097079637415
2026-07-20,000660,SK하이닉스,1764000.0,1257206971860000.0,712702365,1764000.0,-527040.0,331597.0,-929698560000.0,584937108000.0,반도체,5331388995510400.0,23.581227573502943
2026-07-20,005930,삼성전자,244000.0,1426491980352000.0,5846278608,244000.0,-1468948.0,1129083.0,-358423312000.0,275496252000.0,반도체,5331388995510400.0,26.756479063022017
2026-07-20,003230,삼양식품,1053000.0,7932264795000.0,7533015,1053000.0,359.0,2617.0,378027000.0,2755701000.0,생활소비재,5331388995510400.0,0.14878420617365973
2026-07-20,015760,한국전력,33000.0,21184814541000.0,641964077,33000.0,-28143.0,270070.0,-928719000.0,8912310000.0,생활소비재,5331388995510400.0,0.39736013558267613
2026-07-20,033780,KT&G,179400.0,18623595806400.0,103810456,179400.0,33556.0,-32793.0,6019946400.0,-5883064200.0,생활소비재,5331388995510400.0,0.3493197705529096
2026-07-20,090430,아모레퍼시픽,117300.0,6861200630700.0,58492759,117300.0,-8133.0,3951.0,-954000900.0,463452300.0,생활소비재,5331388995510400.0,0.12869442909676757
2026-07-20,278470,에이피알,368000.0,13777241040000.0,37438155,368000.0,-8760.0,-35654.0,-3223680000.0,-13120672000.0,생활소비재,5331388995510400.0,0.2584174790397382
2026-07-21,024110,기업은행,20550.0,16387101607950.0,797425869,20550.0,-98287.0,-262277.0,-2019797850.0,-5389792350.0,금융,5525145833613097.0,0.29659129553208313
2026-07-21,032830,삼성생명,316000.0,63200000000000.0,200000000,316000.0,-50725.0,49764.0,-16029100000.0,15725424000.0,금융,5525145833613097.0,1.1438612102419599
2026-07-21,055550,신한지주,104700.0,49696311596700.0,474654361,104700.0,68063.0,4649.0,7126196100.0,486750300.0,금융,5525145833613097.0,0.8994570115120698
2026-07-21,086790,하나금융지주,132600.0,36381163384800.0,274367748,132600.0,139109.0,-112622.0,18445853400.0,-14933677200.0,금융,5525145833613097.0,0.6584652148630983
2026-07-21,105560,KB금융,174000.0,61715665716000.0,354687734,174000.0,58387.0,-17229.0,10159338000.0,-2997846000.0,금융,5525145833613097.0,1.1169961404555695
2026-07-21,316140,우리금융지주,30500.0,22206735301000.0,728089682,30500.0,48321.0,-148802.0,1473790500.0,-4538461000.0,금융,5525145833613097.0,0.4019212518500746
2026-07-21,000660,SK하이닉스,1836000.0,1308521542140000.0,712702365,1836000.0,366154.0,-237417.0,672258744000.0,-435897612000.0,반도체,5525145833613097.0,23.683022702847094
2026-07-21,005930,삼성전자,259000.0,1514186159472000.0,5846278608,259000.0,1823763.0,1943936.0,472354617000.0,503479424000.0,반도체,5525145833613097.0,27.40536096369094
2026-07-21,003230,삼양식품,1117000.0,8414377755000.0,7533015,1117000.0,24364.0,-5436.0,27214588000.0,-6072012000.0,생활소비재,5525145833613097.0,0.1522924101624577
2026-07-21,015760,한국전력,33700.0,21634189394900.0,641964077,33700.0,-67502.0,329523.0,-2274817400.0,11104925100.0,생활소비재,5525145833613097.0,0.39155870354199507
2026-07-21,033780,KT&G,178200.0,18499023259200.0,103810456,178200.0,-19008.0,18892.0,-3387225600.0,3366554400.0,생활소비재,5525145833613097.0,0.3348151128728272
2026-07-21,090430,아모레퍼시픽,119700.0,7001583252300.0,58492759,119700.0,8534.0,12305.0,1021519800.0,1472908500.0,생활소비재,5525145833613097.0,0.12672214387002717
2026-07-21,278470,에이피알,365000.0,13664926575000.0,37438155,365000.0,-12567.0,10244.0,-4586955000.0,3739060000.0,생활소비재,5525145833613097.0,0.24732245965106048
2026-07-22,024110,기업은행,20700.0,16506715488300.0,797425869,20700.0,36080.0,28087.0,746856000.0,581400900.0,금융,5568155813322949.0,0.2964485197918548
2026-07-22,032830,삼성생명,320000.0,64000000000000.0,200000000,320000.0,-37559.0,47533.0,-12018880000.0,15210560000.0,금융,5568155813322949.0,1.149393123067191
2026-07-22,055550,신한지주,104500.0,49601380724500.0,474654361,104500.0,-312983.0,285286.0,-32706723500.0,29812387000.0,금융,5568155813322949.0,0.8908044671777786
2026-07-22,086790,하나금융지주,131600.0,36106795636800.0,274367748,131600.0,-36184.0,42626.0,-4761814400.0,5609581600.0,금융,5568155813322949.0,0.6484516031395372
2026-07-22,105560,KB금융,175100.0,62105822223400.0,354687734,175100.0,-186874.0,200707.0,-32721637400.0,35143795700.0,금융,5568155813322949.0,1.1153750775938982
2026-07-22,316140,우리금융지주,30650.0,22315948753300.0,728089682,30650.0,-134722.0,152777.0,-4129229300.0,4682615050.0,금융,5568155813322949.0,0.40077809424629496
2026-07-22,000660,SK하이닉스,1830000.0,1304245327950000.0,712702365,1830000.0,-564978.0,640418.0,-1033909740000.0,1171964940000.0,반도체,5568155813322949.0,23.423290792785053
2026-07-22,005930,삼성전자,260500.0,1522955577384000.0,5846278608,260500.0,-1718094.0,2136159.0,-447563487000.0,556469419500.0,반도체,5568155813322949.0,27.35116667784364
2026-07-22,003230,삼양식품,1109000.0,8354113635000.0,7533015,1109000.0,369.0,-1989.0,409221000.0,-2205801000.0,생활소비재,5568155813322949.0,0.1500337618967321
2026-07-22,015760,한국전력,33900.0,21762582210300.0,641964077,33900.0,-244232.0,369367.0,-8279464800.0,12521541300.0,생활소비재,5568155813322949.0,0.39084003644848764
2026-07-22,033780,KT&G,176600.0,18332926529600.0,103810456,176600.0,-76858.0,48319.0,-13573122800.0,8533135400.0,생활소비재,5568155813322949.0,0.329245932481536
2026-07-22,090430,아모레퍼시픽,116900.0,6837803527100.0,58492759,116900.0,-66590.0,29043.0,-7784371000.0,3395126700.0,생활소비재,5568155813322949.0,0.12280194298333318
2026-07-22,278470,에이피알,357500.0,13384140412500.0,37438155,357500.0,-90633.0,40805.0,-32401297500.0,14587787500.0,생활소비재,5568155813322949.0,0.24036935856708094
2026-07-23,024110,기업은행,21050.0,16785814542450.0,797425869,21050.0,-92647.0,306232.0,-1950219350.0,6446183600.0,금융,5814274124976124.0,0.28870008846579676
2026-07-23,032830,삼성생명,329500.0,65900000000000.0,200000000,329500.0,-70505.0,79591.0,-23231397500.0,26225234500.0,금융,5814274124976124.0,1.1334174925966465
2026-07-23,055550,신한지주,103800.0,49269122671800.0,474654361,103800.0,-326484.0,264691.0,-33889039200.0,27474925800.0,금융,5814274124976124.0,0.8473821772550554
2026-07-23,086790,하나금융지주,130500.0,35804991114000.0,274367748,130500.0,-120121.0,53781.0,-15675790500.0,7018420500.0,금융,5814274124976124.0,0.6158118854457525
2026-07-23,105560,KB금융,176300.0,62531447504200.0,354687734,176300.0,-163760.0,252522.0,-28870888000.0,44519628600.0,금융,5814274124976124.0,1.0754815848049954
2026-07-23,316140,우리금융지주,30900.0,22497971173800.0,728089682,30900.0,-278649.0,240381.0,-8610254100.0,7427772900.0,금융,5814274124976124.0,0.3869437644358123
2026-07-23,000660,SK하이닉스,1919000.0,1367675838435000.0,712702365,1919000.0,-148136.0,689697.0,-284272984000.0,1323528543000.0,반도체,5814274124976124.0,23.52272715453739
2026-07-23,005930,삼성전자,270000.0,1578495224160000.0,5846278608,270000.0,-120579.0,1299490.0,-32556330000.0,350862300000.0,반도체,5814274124976124.0,27.148620622810455
2026-07-23,003230,삼양식품,1127000.0,8489707905000.0,7533015,1127000.0,-16264.0,17688.0,-18329528000.0,19934376000.0,생활소비재,5814274124976124.0,0.1460149233165862
2026-07-23,015760,한국전력,35600.0,22853921141200.0,641964077,35600.0,-189382.0,570179.0,-6741999200.0,20298372400.0,생활소비재,5814274124976124.0,0.3930657662497784
2026-07-23,033780,KT&G,179600.0,18644357897600.0,103810456,179600.0,-32267.0,41433.0,-5795153200.0,7441366800.0,생활소비재,5814274124976124.0,0.3206652713106567
2026-07-23,090430,아모레퍼시픽,119000.0,6960638321000.0,58492759,119000.0,-61856.0,65749.0,-7360864000.0,7824131000.0,생활소비재,5814274124976124.0,0.11971637682336803
2026-07-23,278470,에이피알,370000.0,13852117350000.0,37438155,370000.0,-48396.0,97284.0,-17906520000.0,35995080000.0,생활소비재,5814274124976124.0,0.23824327942323983
2026-07-24,024110,기업은행,21350.0,17025042303150.0,797425869,21350.0,-28530.0,254855.0,-609115500.0,5441154250.0,금융,5479519588763190.0,0.3107031926313965
2026-07-24,032830,삼성생명,318000.0,63600000000000.0,200000000,318000.0,-79944.0,88493.0,-25422192000.0,28140774000.0,금융,5479519588763190.0,1.1606856946076816
2026-07-24,055550,신한지주,104400.0,49553915288400.0,474654361,104400.0,-84142.0,216296.0,-8784424800.0,22581302400.0,금융,5479519588763190.0,0.9043478079724334
2026-07-24,086790,하나금융지주,132400.0,36326289835200.0,274367748,132400.0,-32288.0,168569.0,-4274931200.0,22318535600.0,금융,5479519588763190.0,0.6629466187089477
2026-07-24,105560,KB금융,171500.0,60828946381000.0,354687734,171500.0,-63306.0,-36411.0,-10856979000.0,-6244486500.0,금융,5479519588763190.0,1.110114589347239
2026-07-24,316140,우리금융지주,30850.0,22461566689700.0,728089682,30850.0,-257482.0,103010.0,-7943319700.0,3177858500.0,금융,5479519588763190.0,0.4099185398618114
2026-07-24,000660,SK하이닉스,1759000.0,1253643460035000.0,712702365,1759000.0,-483881.0,-976779.0,-851146679000.0,-1718154261000.0,반도체,5479519588763190.0,22.878711166683978
2026-07-24,005930,삼성전자,249500.0,1458646512696000.0,5846278608,249500.0,-3378638.0,-3428259.0,-842970181000.0,-855350620500.0,반도체,5479519588763190.0,26.619970766912402
2026-07-24,003230,삼양식품,1151000.0,8670500265000.0,7533015,1151000.0,-2896.0,13642.0,-3333296000.0,15701942000.0,생활소비재,5479519588763190.0,0.15823467960184923
2026-07-24,015760,한국전력,35400.0,22725528325800.0,641964077,35400.0,-234410.0,362824.0,-8298114000.0,12843969600.0,생활소비재,5479519588763190.0,0.41473578034839176
2026-07-24,033780,KT&G,182600.0,18955789265600.0,103810456,182600.0,50739.0,-10471.0,9264941400.0,-1912004600.0,생활소비재,5479519588763190.0,0.34593889041792086
2026-07-24,090430,아모레퍼시픽,118000.0,6902145562000.0,58492759,118000.0,45527.0,-13763.0,5372186000.0,-1624034000.0,생활소비재,5479519588763190.0,0.12596260402379394
2026-07-24,278470,에이피알,354000.0,13253106870000.0,37438155,354000.0,-2643.0,-10757.0,-935622000.0,-3807978000.0,생활소비재,5479519588763190.0,0.24186621938861297
2026-07-27,024110,기업은행,21350.0,17025042303150.0,797425869,21350.0,87543.0,-26473.0,1869043050.0,-565198550.0,금융,5533628393014013.0,0.30766508146162186
2026-07-27,032830,삼성생명,311500.0,62300000000000.0,200000000,311500.0,677.0,-1895.0,210885500.0,-590292500.0,금융,5533628393014013.0,1.1258435799312307
2026-07-27,055550,신한지주,105000.0,49838707905000.0,474654361,105000.0,14296.0,-15733.0,1501080000.0,-1651965000.0,금융,5533628393014013.0,0.9006515140756362
2026-07-27,086790,하나금융지주,130600.0,35832427888800.0,274367748,130600.0,72098.0,-118891.0,9415998800.0,-15527164600.0,금융,5533628393014013.0,0.6475394685706946
2026-07-27,105560,KB금융,172600.0,61219102888400.0,354687734,172600.0,242517.0,-216186.0,41858434200.0,-37313703600.0,금융,5533628393014013.0,1.1063103363732683
2026-07-27,316140,우리금융지주,33100.0,24099768474200.0,728089682,33100.0,625222.0,861208.0,20694848200.0,28505984800.0,금융,5533628393014013.0,0.4355147610675304
2026-07-27,000660,SK하이닉스,1816000.0,1294267494840000.0,712702365,1816000.0,231139.0,-615917.0,419748424000.0,-1118505272000.0,반도체,5533628393014013.0,23.38912920994047
2026-07-27,005930,삼성전자,254000.0,1484954766432000.0,5846278608,254000.0,487617.0,-3319368.0,123854718000.0,-843119472000.0,반도체,5533628393014013.0,26.835100967507984
2026-07-27,003230,삼양식품,1220000.0,9190278300000.0,7533015,1220000.0,14536.0,10029.0,17733920000.0,12235380000.0,생활소비재,5533628393014013.0,0.16608051078388933
2026-07-27,015760,한국전력,36200.0,23239099587400.0,641964077,36200.0,-75485.0,110281.0,-2732557000.0,3992172200.0,생활소비재,5533628393014013.0,0.41996133344874487
2026-07-27,033780,KT&G,182600.0,18955789265600.0,103810456,182600.0,28594.0,-28577.0,5221264400.0,-5218160200.0,생활소비재,5533628393014013.0,0.34255623831789883
2026-07-27,090430,아모레퍼시픽,123500.0,7223855736500.0,58492759,123500.0,154711.0,-65324.0,19106808500.0,-8067514000.0,생활소비재,5533628393014013.0,0.13054464852789593
2026-07-27,278470,에이피알,354500.0,13271825947500.0,37438155,354500.0,7481.0,-11520.0,2652014500.0,-4083840000.0,생활소비재,5533628393014013.0,0.23983948694956017
2026-07-28,024110,기업은행,20400.0,16267487727600.0,797425869,20400.0,122505.0,-335750.0,2499102000.0,-6849300000.0,금융,4933296613154775.0,0.3297488272694223
2026-07-28,032830,삼성생명,285000.0,57000000000000.0,200000000,285000.0,-20692.0,45922.0,-5897220000.0,13087770000.0,금융,4933296613154775.0,1.1554140054747142
2026-07-28,055550,신한지주,100900.0,47892625024900.0,474654361,100900.0,-83079.0,9054.0,-8382671100.0,913548600.0,금융,4933296613154775.0,0.9708036791704955
2026-07-28,086790,하나금융지주,123000.0,33747233004000.0,274367748,123000.0,11681.0,-116513.0,1436763000.0,-14331099000.0,금융,4933296613154775.0,0.6840706255936861
2026-07-28,105560,KB금융,165200.0,58594413656800.0,354687734,165200.0,141081.0,-245233.0,23306581200.0,-40512491600.0,금융,4933296613154775.0,1.187733441783256
2026-07-28,316140,우리금융지주,31750.0,23116847403500.0,728089682,31750.0,179643.0,-193763.0,5703665250.0,-6151975250.0,금융,4933296613154775.0,0.46858823249869613
2026-07-28,000660,SK하이닉스,1550000.0,1104688665750000.0,712702365,1550000.0,388673.0,-1826337.0,602443150000.0,-2830822350000.0,반도체,4933296613154775.0,22.392504492925003
2026-07-28,005930,삼성전자,220000.0,1286181293760000.0,5846278608,220000.0,-635592.0,-6554668.0,-139830240000.0,-1442026960000.0,반도체,4933296613154775.0,26.071436498068273
2026-07-28,003230,삼양식품,1183000.0,8911556745000.0,7533015,1183000.0,-8733.0,13247.0,-10331139000.0,15671201000.0,생활소비재,4933296613154775.0,0.18064100831150273
2026-07-28,015760,한국전력,33650.0,21602091191050.0,641964077,33650.0,5326.0,-281628.0,179219900.0,-9476782200.0,생활소비재,4933296613154775.0,0.4378834861347565
2026-07-28,033780,KT&G,181700.0,18862359855200.0,103810456,181700.0,58352.0,-53215.0,10602558400.0,-9669165500.0,생활소비재,4933296613154775.0,0.38234797812284355
2026-07-28,090430,아모레퍼시픽,118800.0,6948939769200.0,58492759,118800.0,34412.0,-21338.0,4088145600.0,-2534954400.0,생활소비재,4933296613154775.0,0.1408579356584896
2026-07-28,278470,에이피알,333500.0,12485624692500.0,37438155,333500.0,10479.0,7061.0,3494746500.0,2354843500.0,생활소비재,4933296613154775.0,0.2530888708213232
2026-07-29,024110,기업은행,20200.0,16108002553800.0,797425869,20200.0,379009.0,-371778.0,7655981800.0,-7509915600.0,금융,4669101404020380.0,0.3449914910807041
2026-07-29,032830,삼성생명,265500.0,53100000000000.0,200000000,265500.0,-5924.0,40591.0,-1572822000.0,10776910500.0,금융,4669101404020380.0,1.1372637988602619
2026-07-29,055550,신한지주,98300.0,46658523686300.0,474654361,98300.0,91126.0,-135863.0,8957685800.0,-13355332900.0,금융,4669101404020380.0,0.99930414118066
2026-07-29,086790,하나금융지주,120400.0,33033876859200.0,274367748,120400.0,129979.0,-146596.0,15649471600.0,-17650158400.0,금융,4669101404020380.0,0.7074996664402239
2026-07-29,105560,KB금융,160100.0,56785506213400.0,354687734,160100.0,142183.0,-250234.0,22763498300.0,-40062463400.0,금융,4669101404020380.0,1.216197749839064
2026-07-29,316140,우리금융지주,32050.0,23335274308100.0,728089682,32050.0,605128.0,-238390.0,19394352400.0,-7640399500.0,금융,4669101404020380.0,0.49978084194116906
2026-07-29,000660,SK하이닉스,1401000.0,1023419803365000.0,730492365,1401000.0,791370.0,-921877.0,1108709370000.0,-1291549677000.0,반도체,4669101404020380.0,21.918988576340904
2026-07-29,005930,삼성전자,208500.0,1218949089768000.0,5846278608,208500.0,5971830.0,-3550689.0,1245126555000.0,-740318656500.0,반도체,4669101404020380.0,26.106716995231906
2026-07-29,003230,삼양식품,1220000.0,9190278300000.0,7533015,1220000.0,38336.0,-6001.0,46769920000.0,-7321220000.0,생활소비재,4669101404020380.0,0.196831842034671
2026-07-29,015760,한국전력,33100.0,21249010948700.0,641964077,33100.0,-36049.0,311124.0,-1193221900.0,10298204400.0,생활소비재,4669101404020380.0,0.455098510612841
2026-07-29,033780,KT&G,182600.0,18955789265600.0,103810456,182600.0,95898.0,-47002.0,17510974800.0,-8582565200.0,생활소비재,4669101404020380.0,0.40598367063259566
2026-07-29,090430,아모레퍼시픽,121900.0,7130267322100.0,58492759,121900.0,59568.0,24259.0,7261339200.0,2957172100.0,생활소비재,4669101404020380.0,0.1527117683921023
2026-07-29,278470,에이피알,325000.0,12167400375000.0,37438155,325000.0,20615.0,39407.0,6699875000.0,12807275000.0,생활소비재,4669101404020380.0,0.260594048450589
2026-07-30,024110,기업은행,20450.0,16307359021050.0,797425869,20450.0,118667.0,144799.0,2426740150.0,2961139550.0,금융,4611484788421978.0,0.3536249119154154
2026-07-30,032830,삼성생명,264000.0,52800000000000.0,200000000,264000.0,47698.0,-37669.0,12592272000.0,-9944616000.0,금융,4611484788421978.0,1.1449674545726483
2026-07-30,055550,신한지주,100800.0,47845159588800.0,474654361,100800.0,175325.0,-134837.0,17672760000.0,-13591569600.0,금융,4611484788421978.0,1.0375217914395922
2026-07-30,086790,하나금융지주,124600.0,34186221400800.0,274367748,124600.0,138543.0,-125005.0,17262457800.0,-15575623000.0,금융,4611484788421978.0,0.7413278579305109
2026-07-30,105560,KB금융,167400.0,59374726671600.0,354687734,167400.0,193587.0,-146575.0,32406463800.0,-24536655000.0,금융,4611484788421978.0,1.2875403345289504
2026-07-30,316140,우리금융지주,32700.0,23808532601400.0,728089682,32700.0,588425.0,118072.0,19241497500.0,3860954400.0,금융,4611484788421978.0,0.5162877835177059
2026-07-30,000660,SK하이닉스,1322000.0,965710906530000.0,730492365,1322000.0,-80151.0,444498.0,-105959622000.0,587626356000.0,반도체,4611484788421978.0,20.941431032248083
2026-07-30,005930,삼성전자,207000.0,1210179671856000.0,5846278608,207000.0,-237928.0,656680.0,-49251096000.0,135932760000.0,반도체,4611484788421978.0,26.24273368296453
2026-07-30,003230,삼양식품,1243000.0,9363537645000.0,7533015,1243000.0,-2865.0,12411.0,-3561195000.0,15426873000.0,생활소비재,4611484788421978.0,0.20304821710588672
2026-07-30,015760,한국전력,33050.0,21216912744850.0,641964077,33050.0,246743.0,-91991.0,8154856150.0,-3040302550.0,생활소비재,4611484788421978.0,0.4600885337000168
2026-07-30,033780,KT&G,185800.0,19287982724800.0,103810456,185800.0,35061.0,-30774.0,6514333800.0,-5717809200.0,생활소비재,4611484788421978.0,0.4182597061412021
2026-07-30,090430,아모레퍼시픽,134000.0,7838029706000.0,58492759,134000.0,248126.0,52518.0,33248884000.0,7037412000.0,생활소비재,4611484788421978.0,0.1699675932072656
2026-07-30,278470,에이피알,315000.0,11793018825000.0,37438155,315000.0,-6429.0,-277.0,-2025135000.0,-87255000.0,생활소비재,4611484788421978.0,0.25573149139749196
2026-07-31,024110,기업은행,20650.0,16466844194850.0,797425869,20650.0,-103632.0,-18358.0,-2140000800.0,-379092700.0,금융,5445193657915115.0,0.30241062539463315
2026-07-31,032830,삼성생명,311500.0,62300000000000.0,200000000,311500.0,-16557.0,29024.0,-5157505500.0,9040976000.0,금융,5445193657915115.0,1.144128270065123
2026-07-31,055550,신한지주,100700.0,47273639067300.0,469450239,100700.0,-186413.0,168445.0,-18771789100.0,16962411500.0,금융,5445193657915115.0,0.8681718601244457
2026-07-31,086790,하나금융지주,125400.0,34405715599200.0,274367748,125400.0,-47228.0,35006.0,-5922391200.0,4389752400.0,금융,5445193657915115.0,0.6318547651503261
2026-07-31,105560,KB금융,168500.0,59764883179000.0,354687734,168500.0,-243605.0,219091.0,-41047442500.0,36916833500.0,금융,5445193657915115.0,1.0975713066169093
2026-07-31,316140,우리금융지주,33600.0,24463813315200.0,728089682,33600.0,-178227.0,555070.0,-5988427200.0,18650352000.0,금융,5445193657915115.0,0.44927352178998237
2026-07-31,000660,SK하이닉스,1718000.0,1254985883070000.0,730492365,1718000.0,277183.0,2205767.0,476200394000.0,3789507706000.0,반도체,5445193657915115.0,23.04758952412568
2026-07-31,005930,삼성전자,262500.0,1534648134600000.0,5846278608,262500.0,3618959.0,8359011.0,949976737500.0,2194240387500.0,반도체,5445193657915115.0,28.183536362737822
2026-07-31,003230,삼양식품,1168000.0,8798561520000.0,7533015,1168000.0,-13851.0,2919.0,-16177968000.0,3409392000.0,생활소비재,5445193657915115.0,0.161583996323261
2026-07-31,015760,한국전력,34800.0,22340349879600.0,641964077,34800.0,-153301.0,479791.0,-5334874800.0,16696726800.0,생활소비재,5445193657915115.0,0.4102764985617388
2026-07-31,033780,KT&G,179100.0,18592452669600.0,103810456,179100.0,-52700.0,21297.0,-9438570000.0,3814292700.0,생활소비재,5445193657915115.0,0.3414470418802107
2026-07-31,090430,아모레퍼시픽,130000.0,7604058670000.0,58492759,130000.0,64206.0,-48950.0,8346780000.0,-6363500000.0,생활소비재,5445193657915115.0,0.13964716679904976
2026-07-31,278470,에이피알,320000.0,11980209600000.0,37438155,320000.0,-46857.0,35471.0,-14994240000.0,11350720000.0,생활소비재,5445193657915115.0,0.22001438980201574
2026-08-03,024110,기업은행,20250.0,16147873847250.0,797425869,20250.0,20497.0,-250003.0,415064250.0,-5062560750.0,금융,5164875740754784.0,0.3126478672048397
2026-08-03,032830,삼성생명,287500.0,57500000000000.0,200000000,287500.0,-43138.0,17042.0,-12402175000.0,4899575000.0,금융,5164875740754784.0,1.1132891261309816
2026-08-03,055550,신한지주,102700.0,48212539545300.0,469450239,102700.0,6076.0,99413.0,624005200.0,10209715100.0,금융,5164875740754784.0,0.9334694959816074
2026-08-03,086790,하나금융지주,126900.0,34817267221200.0,274367748,126900.0,38315.0,-18629.0,4862173500.0,-2364020100.0,금융,5164875740754784.0,0.6741162608514543
2026-08-03,105560,KB금융,169500.0,60119570913000.0,354687734,169500.0,-99194.0,108660.0,-16813383000.0,18417870000.0,금융,5164875740754784.0,1.1640080793931018
2026-08-03,316140,우리금융지주,33350.0,24281790894700.0,728089682,33350.0,225035.0,-221248.0,7504917250.0,-7378620800.0,금융,5164875740754784.0,0.4701331089748833
2026-08-03,000660,SK하이닉스,1567000.0,1144681535955000.0,730492365,1567000.0,-288012.0,-1107357.0,-451314804000.0,-1735228419000.0,반도체,5164875740754784.0,22.16280881498455
2026-08-03,005930,삼성전자,239500.0,1400183726616000.0,5846278608,239500.0,-5039954.0,-3896489.0,-1207068983000.0,-933209115500.0,반도체,5164875740754784.0,27.109727259602572
2026-08-03,003230,삼양식품,1151000.0,8670500265000.0,7533015,1151000.0,-7001.0,465.0,-8058151000.0,535215000.0,생활소비재,5164875740754784.0,0.16787432457635296
2026-08-03,015760,한국전력,34500.0,22147760656500.0,641964077,34500.0,-116710.0,184284.0,-4026495000.0,6357798000.0,생활소비재,5164875740754784.0,0.42881497577448735
2026-08-03,033780,KT&G,175600.0,18229116073600.0,103810456,175600.0,-50326.0,5478.0,-8837245600.0,961936800.0,생활소비재,5164875740754784.0,0.35294394267336304
2026-08-03,090430,아모레퍼시픽,129800.0,7592360118200.0,58492759,129800.0,49644.0,245.0,6443791200.0,31801000.0,생활소비재,5164875740754784.0,0.14699986019587122
